MR. KIAM KONG  HO
MR. HENG WEE  PHANG
MR. WAI YIN  CHUI
MR. WEE ENG YEO
MR. SY FENG  CHONG
"MR. CHOON PHONG  GOH BS (CSE), BS MGMT., M.S. EE CS"
MR. SERGEY I. MIKHAILOV
MR. VYACHESLAV LEONIDOVICH STANISLAVSKY
MS. LANI  DARMAWAN
MS. DIAN  SISWARINI
MR. VIKRAM  SINHA
MR. HARDI WIJAYA LIONG
MR. ANTHONI  SALIM
MR. ROBERTO  LORATO
MR. HARYANTO  ADIKOESOEMO
MR. HASAN  AULA
MR. JOHN  RIADY
MS. IWONA  WAKSMUNDZKA-OLEJNICZAK
MR. JERZY  TOPOLSKI
MR. ARTUR  POPKO
MR. DARIUSZ  MAÃ±KO
MR. MACIEJ  BRZOZOWSKI
MR. ADAM TADEUSZ GORAL
MR. JULIEN  DUCARROZ
MR. CEZARY  STYPULKOWSKI
WOJCIECH  DABROWSKI
MR. MICHAL  GAJEWSKI
MR. PAWEL JAN MAJEWSKI
MR. MARCIN  CHLUDZINSKI
MR. MAREK  PIECHOCKI
DR. KLAUS-DIETER  MAUBACH PH.D.
DR. MANFRED  KNOF
MR. ARMIN  PAPPERGER
DR. MARKUS  STEILEMANN
MR. YVES  PADRINES
MR. TORSTEN  LEUE
MR. LARS  URBANSKY B.A.
MR. L. NIKLAS OESTBERG
DR. CHRISTIAN  KOHLPAINTNER
DR. FRANK MARKUS WEBER
MR. REINER  WINKLER
MR. BJORN  GULDEN
DR. MARKUS  WEBER
MR. CHRISTIAN  KULLMANN
MR. DAVID  SCHNEIDER
MR. NIKOLAI  SETZER
DR. HEINZ-JURGEN  BERTRAM
MR. MAZEN GHARIB DHAIFALLAH
MR. ALI BIN ABDULLAH SULEIMAN AL-AYED
ENGINEER OMAR  BIN ABDULLAH ALÂOMAR
MR. MOHAMED GALAL ALI FAHMY
MR. MOHAMMED ALI AL-GARNI
MR. AHMAD ABDULRAZZAG BINDAWOOD
MR. MUWAFFAQ MANSOUR JAMAL
MR. TAL HISHAM NAZER
MR. ABDULRAHMAN SALEH ALISMAIL
ENGINEER FAHAD BIN SALEM AL-MATRAFI
MR. NASSER SULTAN AL-HAMMAD AL-SUBAIE
ENGINEER OTHMAN ALI AL-GHAMDI
MR. ABDUL KARIM BIN ABDUL RAHMAN AL-AGIL
MR. ABDULRAHMAN SALEH ALISMAIL
ENGINEER TALAL IBRAHIM ALMAIMAN
ENGINEER ABDULLAH S. AL-SAADOON
MR. NASSER MOHAMMED ABDULAZIZ AL HUQBANI
MR. FAWAZ ABDULLAH AHMED DANISH
ENGINEER SHOEIL JARALLAH AL AYED
MR. MAJID  BIN ABDULLAH AL ESSA
ENGINEER ABDULELAH  BIN SAAD AL-DREES
MR. ROBERT G. WILT
MR. ERIC RICHER LA FLECHE
MR. SHAI  KOMPEL
MR. ERAN  CHERNINSKY
MR. ZIV  MANDL
MR. DANIEL M. ZALKIND
MR. GILAD  YAVETZ
MR. ARYHE YAAKOV PERETZ CPA
MR. DAVID  LARON
MR. ARIEL  GOLDSTEIN
MR. ASSAF  NAGAR
MR. MONI GIL FELLER
MS. JUDITH  ZYNGER BLUZER
MS. SMADAR  BARBER-TSADIK CPA
MR. ROBERT  ANTOKOL
MR. URI  LEVIN
MR. MOSHE  LARI M.B.A.
MS. IRIT  SEKLER-PILOSOF
MR. RAVIV  ZOLLER
"DR. EMMANUEL  DULAC PHARM.D., PHARMD, PH.D., MBA"
MR. JESPER  SOGAARD
MR. MICHAEL  LARSEN
MR. MARCO  GOBBETTI
MR. GIANNI VITTORIO ARMANI
MR. PAOLO LUIGI MERLI
MR. ANDERS CHRISTIAN DAM
MR. DARIO  SCAFFARDI
MR. ROBERTO  COLANINNO
DR. GIUSEPPE  BONO
MR. VALERIANO  SALCICCIA
MR. MASSIMO  PEROTTI
DR. PIETRO  SALINI
MR. ALESSANDRO MELZI D'ERIL
MR. MASSIMO  SCAGLIARINI
MR. FRANCESCO C. CALTAGIRONE JR.
MR. FRANCO  MORO
MR. JAN MOLLER MIKKELSEN
MR. FRANCESCO  CAIO
MR. SÃ¸REN  NIELSEN
MR. NICOLA  MONTI
MR. CARLO  BERTAZZO
DR. MATTEO  DEL FANTE
"MR. PATRICK F. COVENEY B.COM., B.COMM, D.PHIL, DPHIL, M.PHIL"
MR. DAVID  FORDE
MR. STEPHEN  GARVEY
MR. ROBERT S. KEANE
MR. BRENDAN PATRICK MCATAMNEY
MR. GAVIN  SLARK
MR. DOUGLAS G. DEL GROSSO
MR. RICHARD F. POPS
"MR. DONAL  MURPHY B.COMM, BFS, MBA"
MR. BRUCE C. COZADD
MR. DAVID D. PETRATIS
MS. FRANCESCA JANE MCDONAGH
MR. ANTHONY PAUL  J. SMURFIT
MR. HAROLD J. WIENS B.S.
MR. YANN  LERICHE
MR. DAVID  LOEW
MR. BENOIT  DE RUFFRAY
MS. SOPHIE  BELLON
MR. GILLES  GRAPINET
MR. PASCAL  GRANGE
MR. BERTRAND  DUMAZY C.A.
"MR. ARNAUD ROY DE PUYFONTAINE E.S.C.P., M.B.A."
MR. BERTRAND  CAMUS
MR. ARTHUR  SADOUN
MR. ALEXANDRE  BOMPARD
MR. TOPI  MANNER M.SC.
"MR. ANTTI  INKILA M.SC., M.SC. (TECH.)"
MR. MIKKO  AYUB
MR. JACOB  GÃ¶TZSCHE
MR. LASSE  AHO M.SOC.SC.
"MR. KAI  TELANNE M.SC., M.SC. (ECON.)"
MR. MIKA  RAUTIAINEN M.SC. (ECON.)
DR. JUHO ALEKSI NUMMELA M.SC.(ENG.)
MR. MIKKO  KOSKIMIES
MR. F. SCOTT BALL B.SC.
MR. MICHAEL  RAUTERKUS
MR. VILLE  IHO
MR. JARI  ROSENDAL M.SC. (ENG.)
"MR. KAI OLAVI OISTAMO DR. TEC., M.SC. (ENG.)"
"MR. JUKKA  MOISIO M.SC., M.SC. (ECON), MBA"
"MS. NATHALIE  AHLSTROM M.SC., TECH"
MS. SUSAN  DUINHOVEN
MR. SIMO  SAASKILAHTI M.SC.
"MR. HEIKKI  MALINEN M.B.A., M.SC., M.SC. (ECON.), MBA"
MR. TEO  OTTOLA M.SC (ECON.)
MR. KIMMO  ALKIO
MR. JUHA PEKKA VARELIUS M.SC. (ECON.)
"MR. ERIK  HJELT LL.LIC., EMBA"
MR. PASI KALEVI LAINE MSC (EL ENG)
"MR. VELI-MATTI JOHANNES MATTILA M.B.A., M.SC."
"MR. PEKKA  VAURAMO M.SC., M.SC (MINING)"
MR. TIMO  LAPPALAINEN
"MR. MIKKO  HELANDER M.SC., M.SC. (ENG.)"
MR. MARKUS HEIKKI ERDEM RAURAMO
"MS. ANNICA  BRESKY M.B.A., M.SC."
MR. JUSSI  PESONEN
MR. DANIEL PIMENTEL SLAVIERO
MR. MARIO JOSÃ© RUIZ-TAGLE LARRAIN
MR. EDUARDO ANTONIO GORI SATTAMINI
MR. GUSTAVO  ESTRELLA
MR. ROBERTO LOPES PONTES SIMOES
MR. MARCÃ­LIO D'AMIGO POUSADA
MR. LUIS HENRIQUE CALS DE BEAUCLAIR GUIMARAES
MR. GUSTAVO WERNECK DA CUNHA
MR. ULLISSES CHRISTIAN SILVA ASSIS
MR. BRUNO  SEBASTIAN LASANSKY
MR. FREDERICO TRAJANO INACIO RODRIGUES
MR. WALTER  SCHALKA
"MR. PETER J. L. BRADFORD BAPPSC, FAUSIMM, MSMME, MAIC"
"MR. DIGGORY WILLIAM HOWITT BE (HONS), MBA"
MR. STUART JAMES IRVING
MR. CAMERON  MCINTYRE
MR. DARREN  HOLLAND
MR. HADYN JAMES STEPHENS
"MR. RAJ  NARAN B.A., B.SC."
MR. JONATHAN P. CALLAGHAN
MS. JEANNE M. JOHNS B.S.
MR. ANTHONY PETER LOMBARDO
MR. MATTHEW  HALLIDAY
"MR. GRANT LEWIS  KELLEY L.L.B., M.B.A., M.SC."
"MR. DAVID  KOCZKAR B.COM., BCOM, MAICD, PGDIPFINANCE"
MR. DAVID WILLIAM HARRISON
"MR. RENATO  MOTA B.BUS, B.COM (HONS), CFA"
"MR. JULIAN  ANDREWS B.COM (HONS), B.COM., C.F.A., CFA, GAICD, PH.D., P"
MS. JULIE ANN COATES B.A.
MR. MICHAEL  SIMMONS
MR. GAROLD R. SPINDLER
"MR. NEIL I. SALMON ACMA, BA"
MR. JAMES  BOYLE
MR. SIMON RICHARD OWEN
MR. ROBERT ANDREW DE VOS
MR. DAVID  DI PILLA
MR. JIM  BEYER MAUSIMM
"MR. NICHOLAS D. MILLER BE(HONS), FIPENZ, GAICD, NZCE(CIVIL)"
"MR. SCOTT  SULLIVAN B.E., M.B.A."
"DR. FRANCIS EDWARD BARNABAS WEDIN B.SC., BSC (HONS), M.B.A."
"MR. MARK WILLIAM ZEPTNER B.E., M.A.I.C.D., BE(HON)MINING, MAUSIMM, AGIA, MA"
"MR. RICHARD  HYDE B.SC., MAUSIMM, MAIG"
MS. LESLIE  CHONG
MR. WESLEY JON MAAS
MR. DONALD  SMITH
MR. SANJAY  DAYAL
MR. LARRY  DIAMOND
MR. LEE-MARTIN JOHN SEYMOUR
MR. BRAD  WELSH L.L.B.
MR. BERNARD ANTHONY ROWER
MR. DUNCAN  GIBBS
MR. JOHN E. MCBAIN
"MR. JEFFREY ALLAN QUARTERMAINE BE (CIVIL), FCPA, MBA"
MR. DAVID  CATAFORD ENG.
"MR. NIGEL MUNRO FERGUSON B.SC., BSC GEOLOGY, FAUSIMM, MAIG"
"MR. ZLATKO  TODORCEVSKI B.COM., FCPA, M.B.A., MBA"
"MR. ALISTAIR  FIELD M.B.A., MBA"
MR. LIANGANG  LI
MR. NICOLAS  HAMILTON
MR. DAVID WILLIAM HARRISON
MR. ANTHONY MICHAEL GRAINGER MELLOWES
"MR. KENNETH EDWARD BRINSDEN B.E., BENG(MINING), M.A.I.C.D., MAICD, MAUSIMM, WA"
"MS. AMANDA M. LACAZE M.A.I.C.D., B.A., ATCL, MAICD"
MR. JUAN ANDRES  ERRAZURIZ DOMINGUEZ
MR. AFFONSO  NINA
MR. EDUARDO  NAVARRO BELTRAN
MR. MATÃ­AS  VIDELA SOLÃ¡
DR. ZHISHENG  CHEN
MR. GUSTAVO  ALEJANDRO MANRIQUEZ
MR. FABIAN  ENRIQUE KON
MR. PASCAL  JUERY
MR. CHRISTIAN  TEUNISSEN
MR. XAVIER  PICHON
MR. OLIVIER  CHAPELLE BVBA
MR. RUDI  DE WINTER
MR. DIRK P. TIREZ
MR. JEAN-PHILIP  VRONINKS
MR. RAFAEL  PADILLA
MR. LUC  TACK
"MR. KOEN  DEJONCKHEERE ENG., M.B.A., M.SC., MBA"
MR. EDDY  DUQUENNE
MR. HUGO  DE STOOP
MR. OSWALD  SCHMID
MR. MARC  BIRON
MR. JOHN C. PORTER
MR. STEFAAN  GIELENS
MR. JEAN-PIERRE  HANIN
MR. JAN  VAN GEET
MR. JEF  COLRUYT
MR. JAN  SUYKENS
MR. GUILLAUME  BOUTIN
MR. HANS J. J. DE CUYPER
DR. ILHAM  KADRI
MR. MATHIAS  MIEDREICH
MR. IAN  GALLIENNE
MR. ANDREW JOHN WILLIAMS
MR. ANDREW M. RANSOM
MS. JETTE  NYGAARD-ANDERSEN
"MR. FRANK  VAN ZANTEN M.B.A., MBA"
MR. MICHAEL THOMAS FRIES
MR. MARK  READ
MR. GEORGE GARFIELD WESTON
MR. SIGURDUR OLI OLAFSSON PH.D.
MR. SEBASTIEN  DE MONTESSUS
"MR. SIMON G. CARTER MA, ACA"
MR. LINDSLEY  RUTH
MR. DAVID FRASER THOMAS
MR. BENOIT LAURENT PIERRE DURTESTE
MR. SIMON JOHN ROBERTS
MR. THIERRY DOMINIQUE GERARD GARNIER
MR. PETER  BROOKS-JOHNSON
MR. OLUSEGUN  OGUNSANYA
MR. JUAN  ALCARAZ LOPEZ
MS. ALISON J. BRITTAIN CBE
MR. ADAM  BIRD CBE
MR. JOHN D. IDOL
MR. ANTHONY  WOOD
MR. PAUL A. KEEL
MR. MARK CHRISTOPHER ALLAN
MR. SIMON A. PECKHAM
MR. NATHAN  COE
MR. RUDIGER  DANY
"MR. ANDREW DAVID BRIGGS FIA, M.B.E."
MR. JOHN E. COTTERELL
MR. STEVE  ROWE
MR. ANDREW  HEATH
MR. JASON M. HONEYMAN
MR. DAMIEN  MCDONALD
MR. STEFAN  DESCHEEMAEKER
MS. JUNE YEE FELIX
MR. DWIGHT DANIEL WILLARD GARDINER
MS. POPPY C.V. GUSTAFSSON O.B.E.
"MR. ALAN THOMAS HIRZEL BS, MBA, MS"
MR. SIMON  THOMPSON
MR. GRAEME A. WATT
MR. LUKE  ELLIS
MR. MICHAEL JAMES WALLACE ASHLEY
MR. MIKE J. NORRIS
MR. GEOFFREY  WILD
MR. JÃ³ZSEF  VÃ¡RADI
MR. JOE D. GARNER
MR. ADRIAN JOHN SAINSBURY
MR. MORAN  WEIZER
"MR. ALEXANDER  MHEMBERE A.C.I.S., A.C.M.A., M.B.A., ACIS, ACMA, MBA"
"MR. TOBY  COURTAULD M.A., MA, MRICS"
MR. ADAM HARTLEY COUCH
MR. WILLIAM  SHU
MR. HARRY ABRAHAM HYMAN
"DR. GRAHAM EDWARD COOLEY BSC (HONS), MPHIL, PH.D."
MR. TIMOTHY DANIEL GRAY WARRILLOW
MR. MATTHAIOS  RIGAS
MR. NICK  WILKINSON
MR. GREGORY PAUL FITZGERALD
MR. SIMON  LITHERLAND
MR. SIMON  PRYCE
"MR. BRIAN  BICKELL F.C.A., FCA"
MR. PAUL WILLIAM FEENEY
MR. KENNETH  WILSON
MR. KEVIN DEREK ROUNTREE
MR. ROB  WOOD
MR. STEPHEN  MURDOCH
MR. DUNCAN ANTHONY PAINTER
MR. ALEXANDER  SCOTT
MR. PHILIP  URBAN
MR. IAN  EL-MOKADEM
MR. ERIC  UPDYKE
MR. MICHAEL THOMAS DANSON
MR. JOHN W. MARTIN
MR. JOSE IGNACIO GARAT
MR. IAN DAVID HAWKSWORTH
MR. STEPHAN  SHAKESPEARE
MR. MARTIN  SCHNAIER ACA
MR. CHRISTOPHER P. BOGART
MR. MARK  RIDLEY
"MR. JAKOB O. SIGURDSSON BA, MBA"
MR. ROBIN  BEER
MR. BEN ROBERT LOOMES
MR. LEE DANIEL FENTON
MR. STEPHEN J. INGHAM
MR. MARK LANGHORN COOMBS
MR. JOHN WILLIAM LYTTLE
MR. TOBIAS  MOERS
MR. NIGEL ANTHONY LE QUESNE
"MR. ANDREW JAMES FORMICA BA (ECON), FIA, FIAA, MA (ECON), MBA"
MR. PAUL ROBERT STOCKTON
MR. DIMITRIS  RAPTIS
MR. NEIL R. MURPHY
MR. NICOLAS NOEL ANDRE BRETEAU
MR. MARTIN MICHAEL ARTHUR DAVIS
"MR. ANDREW  LINDSAY M.B.E., MBE"
MR. STEPHEN C. HARRIS
MR. JONATHAN DAVID SATCHELL
MR. RODERICK N. FLAVELL
MR. JODY  FORD
MR. TIMOTHY JOHN BRUCE DYSON
MR. SHAUN EDWARD CHILTON
MR. PAUL A. ZWILLENBERG
MR. KASHYAP  PANDYA
DR. CONRAD JASON KINGDON
MR. JOHN-PAUL  SAVANT
MR. ANDREW GEORGE TAYLOR
MR. RICHARD WILLIAM MARK FAIRMAN F.C.A.
"MR. GRAHAM  CLEMETT ACA, BSC."
MR. PETE  RABY
MR. DAVID C. MAREK
MR. CARL  CAVERS
"MR. DAVID LOUIS RICHARDSON FIA, CFA"
MR. NIELS G. STOLT-NIELSEN
MR. SARWJIT  SAMBHI
MR. PATRICK GEORGES FELIX ANDRÃ©
"MR. GREGORY SIMON SMITH A.C.A., ACA"
MR. ANTONY GERARD MANNIX
MR. JUSTIN J. ASH
MR. HANS  DIELTJENS
MR. MICHAEL ROBERT MASON TOPHAM
MR. JOHN  HUTSON
MR. HAROON  SHEIKH
MR. PETER  TRUSCOTT
MS. DEBORAH JAYNE BESTWICK M.B.E.
"MR. JOSEPH  HUDSON B.A., ESQ."
MR. PAUL  WATERMAN
MR. ANIL  AGGARWAL
MR. RAHUL  DHIR
LORD PETER ANDREW CRUDDAS
MR. JOHN BISHOP CHEATHAM
MR. TIMOTHY PAUL CARROLL
MR. MALCOLM JOHN LE MAY
"DR. KEVIN  LEE M.B.A., PH.D."
MR. JOHN STEPHEN IONS
MR. KEVIN  LYONS-TARR
MR. PHIL  BENTLEY
MR. RONNIE  GEORGE
MR. JONATHAN  MYERS
MR. STEPHEN  HARRISON
MR. BENJAMIN CHARLES DORKS
MR. TIMOTHY GILES STACEY
DR. ROCH  DOLIVEUX
MR. BIJAN  MOSSAVAR-RAHMANI
MR. PAUL  SCOTT
"MR. MARTIN ANDREW GRIFFITHS C.A., L.L.B. (HONS)"
MR. GEOFFREY RICHARD CARTER
MR. ARCHIL  GACHECHILADZE CFA
MR. PETER CHRISTOPHER STEVEN BRODNICKI
MR. ANGUS  THIRLWELL
MR. MICHAEL J. SPEAKMAN
MR. ROGER ALEXANDER WHITE M.A. (HONS)
MR. ANDREW CHRISTOPHER MEREDITH BSC (HONS)
MR. MARTIN  SLABBERT L.L.B.
"MR. STEPHEN CLIVE BIRD BSC, M.A., MA, MBA"
MR. MARK  LOCKE
MR. CHARLES EDWARD BLIGH
"DR. NICHOLAS  MORRELL M.D., MBBS"
"MR. GAVIN MARK ROCHUSSEN BACC, BCOM, CA (SA)"
MS. JO C. HALLAS
MR. PETER JONATHAN BUTTERFIELD
MR. IGNACIO  BUSTAMANTE
MR. JOHN  O'REILLY
MR. AGUST  GUDMUNDSSON
DR. WILLIAM GEORGE HIGGS
MR. JAMES  WROATH
MR. ANDREW  DENTON
MR. DAVID JOHN BRABEN O.B.E.
MR. SIMEN  LIEUNGH
"MR. GERALD A. KAYE B.SC., FRICS"
MR. ANDREW PAUL MILNE
MR. GRAHAM  STAPLETON
MR. ARTHUR JAMES JOHNSON
"MR. MARK C. J. HEWS BSC (HONS), FIA"
MR. ROBERT C. WALTERS
"MR. ANDREW A. ANDREA A.C.A., B.A., M.A."
MR. PETER JOHN EGAN M.B.A.
MR. ADAM  PALSER
MR. PHILIPP  JOEINIG
MR. SEAMUS DECLAN KEATING
"MR. DUNCAN MORRALL SINCLAIR F.C.A., FCA"
MR. MATHEW J. CESTAR
MR. JACOB BALSLEV MELDGAARD
MR. MICHAEL  ALLCOCK CENG FIEE
MR. SIMON  COOPER
MR. STEPHEN JOHN INGLIS
MR. ANDREW O. B. DAVIES
MR. ROBERTO  ARDAGNA
MR. JULIAN ANDRE TREGER
MR. NICHOLAS  WILES
MR. STEPHEN  BURNS
MR. DAVID  STEWART
"MR. IAN THOMAS MATTIOLI M.B.E., MBE"
MR. PAUL  MCDONALD
MR. PAUL  MCDONALD
MR. NIGEL FRANCIS ROBINSON
MR. MARK VICTOR EDWARD BARTLETT
MR. NICHOLAS  WILES
MR. DAVID ELIE CICUREL
MR. ANDREW WILLIAM SHEPHERD
"MR. TIMOTHY A. ROBERTS BSC, MRICS"
MR. JEAN-MARIE  MOGNETTI
MR. GARY  CHAPMAN
MR. DAKSH  GUPTA
MR. ANTHONY L. DALWOOD CFA
MR. RICHARD  DARWIN
MR. MATHEW J. CESTAR
MR. JONATHAN  HORNBY
MR. STEPHEN  NEWTON
MR. TROND  WILLIKSEN
MR. EUAN ANGUS SUTHERLAND
MR. ANTHONY JAMES NIEUWENHUYS BSC (MECH)
MR. LEON  COETZER
MR. RUTGER A. HELBING
MR. STEVEN K. BROWN
MR. EUAN N. B. FRASER
MR. MARK D. RABAN
MR. RICHARD  TYSON B.SC.
DR. JONATHAN  LEWIS
MR. WILLIAM R. BERMAN
MR. J. SIMON EMENY
MR. MARK GWILYM CARPENTER
DR. JAMES MATHEW ROUTH
MR. ANDREW ALLISTER KNOTT
MR. NICHOLAS JAMES DEVLIN
MR. AMERICO  LEMOS
MR. PAUL HENRY HOGARTH
MR. BEN  BRAMHALL
MR. PAOLO DAL PINO
MR. PETER ANTHONY SECKER B.SC. MINING
MR. ALEXANDER BURNELL HAM
MR. ALLAN  LOCKHART
MR. SERGE  CRASNIANSKI
"MR. SIMON C. PERKINS BSC (HONS), M.R.I.C.S., MRICS"
"MR. PAUL ANDREW ABBERLEY B.A., BA (HONS)"
MR. ALAN JONATHAN SIMPSON
MR. ROBERT JOHN HARRIS
MR. PETER G. WALL
MR. DAVID JOHN MEADEN
MR. MARC NICHOLAS JONAS
MR. RUSSELL  DOWN
DR. JOSEPH A. WILEY
MS. LISA  JACOBS
MR. CHRISTOPHER MATTHEW BARNES
MR. BENJAMIN PETER CRAWFORD
MR. JOHN MATHESON DOUGLAS
"MR. RICHARD NEIL DUFFY BCOM, MBA"
MR. DAVID J. MILES
MR. NEIL MARTIN STEVENS
MR. LOUIS TANCRED HALL
MR. SEAN  GILBERTSON B.SC.
MS. RACHEL  OSBORNE A.C.A.
MR. ALEX  HOCTOR-DUNCAN
MR. MARK F. MILNER
MR. ROBERT T. FORRESTER
MR. DAVID ANDREW MCCREADIE
DR. DAVID S. ZACCARDELLI
DR. FAIZ FRANCOIS NAHAB
DR. CHRISTIAN MARTIN ITIN PH.D.
MR. ANDREW DAVID WILLIAM NEWLAND
MR. GRAHAM  RITCHIE
MR. MAJID  SHAFIQ
MR. RODERICK RICHARD WALDIE
MR. ADRIAN G. RAWCLIFFE
MR. MARK  KELLY
MR. JOHN S. RIGBY
MR. REECE GARETHE DONOVAN
DR. PAUL ARTHUR JOURDAN PH.D.
MR. NEAL NARENDRA GANDHI
MR. ANTONY  MARIS
MR. MARK  PICKETT
MR. CHRISTOPHER  LEE
DR. STUART  QUIN
MR. DAVID JAMES RICHARDS M.B.E.
MR. THIERRY PATRICK ANDRETTA
MR. MARK  SHASHOUA
MS. JULIA  ROBERTSON
MR. JAMES R. MCCULLOUGH M.B.A.
MR. MORAY  MACLENNAN
MS. JENNIFER ANN JULIA WINTER B.SC.
MR. GRAEME  PURDY
MR. ANDREW RAYMOND HOCKEY
MR. NICHOLAS P. KELSALL A.C.A.
MR. SANDEEP SINGH CHADHA
MR. ALAN  DUNSMORE
DR. ROBERT JOHN MILLS
MR. BILL  HOCKING
MR. STEPHEN  MCQUILLAN
MR. DAVID JAMES ALLMOND
MR. INNES  SMITH CA
MR. ROBERT HENRY WEISZ
MR. RICHARD ALEXANDER ROWNEY
MR. DANIEL  FRUMKIN
MR. ROBERT  LYNE
"MR. DAVID B. STIRLING C.A., M.B.A., M.SC., B.SC., BSC CA, MBA, MSC"
MR. DAVID M. O'CONNOR
MR. DARCY  WILLSON-RYMER
"MR. MARK R. BELTON ACA, BA (HONS.)"
MR. PAUL C. SWINNEY
MR. MARK  DICKINSON
MR. TIMOTHY  GEORGE B.SC.
MR. MANUEL  LLOBET
MR. PHIL J. REASON
MR. THOMAS KENRIC FRANKS F.C.A.
MR. MATTHEW CRAIG JONES
MR. EOGHAN  O'LIONAIRD
MR. SVEN  OHLUND
MR. PETER JOHN HARRISON MA
"MR. CHRISTOPHER JOHN AMBLER B.A., BA, CDIPAF, CENG, M.B.A., MBA, MENG, MIMECHE"
MR. GRAHAM  BLACKWELL
"MR. EDWARD T. STORY JR., PH.D."
MR. AHMAD ALI MORTAZAVI
MR. GARETH WYNN DAVIES
"MR. ADONIS  POUROULIS B.SC., ENG."
MR. IAN MARK MANOCHA
"MR. RICHARD P. EDWARDS B.E., M.B.A., B ENG (HONS), C ENG, MBA"
MR. SEAMUS  MCAULEY
MR. ADAM FORREST DAVIDSON
MS. LESLIE HILL MEIER
MR. THOMAS  COOK
MR. PETER DAVID-MAWBY SMITH
"MR. ADAM  VICARY M.SC., BENG, MSC, FICME"
MR. JULIAN  DUNKERTON
MR. ORLANDO IRVINE CASATI BLACK
MR. CHRISTOPHER  GILLESPIE
MR. ALASDAIR FREDERICK SETON HAYNES
MR. ANDREW  BEECH
MS. MARGUARITE JOANNA ARNOLD
MR. STEVEN ROY CURTIS C.A.
MR. STEPHEN  JOHNSON
MR. PAUL DOUGLAS LARBEY
MR. NEIL ALAN JOHNSON
MR. IAN ALEXANDER IRVING STRAFFORD-TAYLOR
MR. SIMON  PITTS
SIR HENRY  ANGEST
DR. MARK ANDREW PAYTON PH.D.
DR. ANTONY  STEELS
MR. ERIC  ZURRIN
MR. PETER J. KEAR ESQ.
MR. STEVEN  COOKLIN A.C.A.
MS. LISA KIMBERLEY MONTAGUE
MR. DENNIS  DONALD
MR. STEPHEN DESMOND WICKS
DR. KEVIN  JOHNSON
"MR. MARK ROBERT SUMMERS A.C.M.A., B.COM., C.A., CA(SA), ACMA"
MR. ROBERT  PARKER ACMA
DR. STUART A. GREEN
"MR. ALEXANDER JOHN VAUGHAN B.SC., BSC (HONS), DIP IOD, FIOD, MRICS"
DR. SARAH JENNIFER HOWELL PH.D.
"MR. MARC DENHAM LOOMES BVSC, MRCVS"
MR. STEVE  ASHMORE
MR. GARETH M. SAMPLES
MR. NICHOLAS BARNABY PHILPOT
MR. BENJAMIN  VEDRENNE-CLOQUET
MR. WILLIAM J. ENRIGHT
MR. CAMPBELL DAVID FLEMING
MR. DONALD KEVIN MCGARVA
MR. TIMOTHY JOHN ROLLIT MASON
MR. NICOLAS  SERANDOUR
MR. SIMON A. SHOWMAN
MR. ANDREW PAUL WASS
MR. JONATHAN MICHAEL BUNTING
PROF. LINDY GILLIAN DURRANT PH.D.
MR. JOHN GERALD DUFFY
DR. DENISE  SCOTS-KNIGHT PH.D.
MR. PETER  KEELING
"MR. ANTHONY RICHARD VILJOEN BA MGT, DIP FBI, PG"
MR. NICHOLAS JOHN BRIDGEN
MR. ALEXANDER IOSIFOVICH DOROGOV
"MR. ROBERT THOMAS ERNEST WARE BA, FCA"
MR. BRYCE  BROOKS
DR. ADAM MARK HILL PH.D.
MR. SAMUEL  BAZINI
MR. GORDON  MCARTHUR
MR. MICHAEL THOMAS MORRIS
MR. MICHAEL GORDON KENNETH NICHOLSON
DR. IRAJ  ALI
MR. DORIAN  GONSALVES
MR. JONATHAN FRANCIS JAYAL
MR. RUPERT E. HODSON
DR. YAMIN MOHAMMED KHAN PH.D.
MR. JENS  PACE
DR. BO MÃ¸LLER STENSGAARD
MR. PARAMJIT SINGH BASSI CBE
MR. JAMES HENRY BARDER
MR. JASON  TEBB
MR. DAVID MICHAEL HARPER
MR. JAMES CHRISTOPHER DUCHER GUNDY
MR. GREGORY MALCOLM LAWLESS
MR. JEREMY NICHOLAS BRIDGLALSINGH
MR. CHRISTOPHER IAN CHARLES SMITH
MR. VICTOR MARC DARVEY
MR. WIM  PAUWELS
MR. JEREMY SIMON WRIGHT
MR. NEIL JAMES CAMPBELL
MR. DAVID STUART ARCHER
"MR. G. PAUL HOOPER B.SC., BSC, DIPM, M.B.A., MBA"
MR. GARETH PAUL JENKINS
MR. SERGII  GLAZUNOV
MR. KUAT RAFIKULY ORAZIMAN
MR. STEPHEN N. MOON
MR. STEVE  CARSON
MR. JOHN COLIN HARRINGTON
MR. RICCARDO ETTORE PETTI
MR. GEORGE SIDNEY JOHN BENNETT
"MR. CLIFFORD THOMAS ELPHICK BCOM, BCOMPT HONS"
MR. JONATHAN ALBERT HUNTER
MR. MARK A. BRIFFA
"DR. ADRIAN  MCARTHUR B.SC., BSC GEO HONS, SCIENCE"
"DR. EDWARD MAX ZIFF HONDBA, O.B.E."
MR. SUKH RAM CHAMDAL
MR. HARRY ALEXANDER ADAMS
MR. RICHARD C. FRASER
MR. TIMOTHY J. BARKER
MR. LAWRENCE A. ZULCH
MR. DUNCAN JOSEPH PEYTON
MR. HENRIK SVEN GUNNAR WAREBORN
MR. CARL MARK D'AMMASSA
"MR. ALBERT GEORGE HECTOR ELLIS BACC, C.A., CA"
MR. HENRIK PETER BANG
